gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	protein_id	transcript_id	jgi_name	portal_id	seqid	start	end	strand	source	gff3_line	go_count	go_ids	go_names	go_types	kegg_count	kegg_ecnum	kegg_definition	kegg_catalyticactivity	kegg_cofactors	kegg_associateddiseases	kegg_pathway	kegg_pathway_class	kegg_pathway_type	has_go	has_kegg
gene_7485	onu_vs_self	5235.65463627595	-0.0801398746967987	0.0695433092025527	-1.15237361603519	0.249167578012125	0.344347318345096	1986045	1986299	jgi.p|Ophnu1|1986045	Ophnu1	OphioH327chr_7	955756	957033	+	prediction	45629	4	GO:0000139; GO:0005351; GO:0008643; GO:0016021	Golgi membrane; sugar:hydrogen symporter activity; carbohydrate transport; integral to membrane	cellular_component; molecular_function; biological_process	0									yes	no
gene_7486	onu_vs_self	508.23430230941	-0.300008802065479	0.189126631527443	-1.58628533508221	0.112674597433781	0.176809267467124	1986046	1986300	jgi.p|Ophnu1|1986046	Ophnu1	OphioH327chr_7	957504	958700	-	prediction	45633	0				0									no	no
gene_7487	onu_vs_self	924.074205694301	-0.00139927095025747	0.095030683029905	-0.0147244122176533	0.988252043335286	0.992309383102645	1986047	1986301	jgi.p|Ophnu1|1986047	Ophnu1	OphioH327chr_7	959205	959851	+	prediction	45637	0				0									no	no
gene_7488	onu_vs_self	2266.12637024532	-0.338846537532317	0.0926645727517701	-3.65669993903732	0.000255483150436687	0.000754115781978634	1986048	1986302	jgi.p|Ophnu1|1986048	Ophnu1	OphioH327chr_7	960279	961509	-	prediction	45643	3	GO:0009058; GO:0003849; GO:0009073	biosynthetic process; 3-deoxy-7-phosphoheptulonate synthase activity; aromatic amino acid family biosynthetic process	biological_process; molecular_function	0									yes	no
gene_7489	onu_vs_self	2514.29208584456	-0.0959127493081172	0.122765841558898	-0.781265766521074	0.434646200131521	0.538900850684504	1986049	1986303	jgi.p|Ophnu1|1986049	Ophnu1	OphioH327chr_7	966122	967385	+	prediction	45649	0				0									no	no
gene_7490	onu_vs_self	772.572847037836	-0.289459057058521	0.208937216847619	-1.385387732381	0.165933940103114	0.245191528963	1986050	1986304	jgi.p|Ophnu1|1986050	Ophnu1	OphioH327chr_7	968674	969726	-	prediction	45655	0				0									no	no
gene_7491	onu_vs_self	4952.00931262141	0.0385654637133644	0.118493013146889	0.325466140907035	0.74482830450086	0.811368069041405	1986051	1986305	jgi.p|Ophnu1|1986051	Ophnu1	OphioH327chr_7	970457	974455	-	prediction	45661	2	GO:0005524; GO:0006915	ATP binding; apoptosis	molecular_function; biological_process	0									yes	no
gene_7492	onu_vs_self	3776.38090951688	0.788103386647772	0.052964095710988	14.8799554881152	4.44795324091237e-50	1.66993332202675e-48	1986052	1986306	jgi.p|Ophnu1|1986052	Ophnu1	OphioH327chr_7	977116	978882	+	prediction	45667	5	GO:0004497; GO:0005506; GO:0006118; GO:0020037; GO:0050381	monooxygenase activity; iron ion binding; electron transport; heme binding; unspecific monooxygenase activity	molecular_function; biological_process	3	1.14.14.1	Unspecific monooxygenase.	RH + reduced flavoprotein + O(2) = ROH + oxidized flavoprotein + H(2)O.	Heme-thiolate.	\N	Tryptophan metabolism; Fatty acid metabolism; gamma-Hexachlorocyclohexane degradation	Amino Acid Metabolism; Lipid Metabolism; Biodegradation of Xenobiotics	METABOLIC	yes	yes
gene_7493	onu_vs_self	785.257445809579	-0.0261004958240062	0.106016930928725	-0.246191769516074	0.805533786499898	0.858115880818601	1986053	1986307	jgi.p|Ophnu1|1986053	Ophnu1	OphioH327chr_7	979984	981918	+	prediction	45675	5	GO:0000107; GO:0018071; GO:0018121; GO:0018127; GO:0043867	imidazoleglycerol-phosphate synthase activity; NAD(P)-cysteine ADP-ribosyltransferase activity; NAD(P)-asparagine ADP-ribosyltransferase activity; NAD(P)-serine ADP-ribosyltransferase activity; 7-cyano-7-deazaguanine tRNA-ribosyltransferase activity	molecular_function	1	2.4.2.-	Pentosyltransferases.	\N	\N	\N	\N	\N	\N	yes	yes
gene_7494	onu_vs_self	4873.13269234901	-0.120723239965784	0.129829638134513	-0.929858865051334	0.352444163471524	0.455365262415838	1986054	1986308	jgi.p|Ophnu1|1986054	Ophnu1	OphioH327chr_7	982961	984288	+	prediction	45679	4	GO:0003735; GO:0005622; GO:0005840; GO:0006412	structural constituent of ribosome; intracellular; ribosome; translation	molecular_function; cellular_component; biological_process	0									yes	no
gene_7495	onu_vs_self	1624.14435638436	-0.0675997637397989	0.133407903075605	-0.506714836087998	0.612354919236086	0.703875132088209	1986055	1986309	jgi.p|Ophnu1|1986055	Ophnu1	OphioH327chr_7	985132	987710	-	prediction	45691	1	GO:0005488	binding	molecular_function	0									yes	no
gene_7496	onu_vs_self	5156.91860549038	-0.120731137747431	0.0726911090518021	-1.66087901701148	0.0967377472509886	0.155070246529675	1986056	1986310	jgi.p|Ophnu1|1986056	Ophnu1	OphioH327chr_7	989854	992081	-	prediction	45701	0				0									no	no
gene_7497	onu_vs_self	10784.8863362618	0.357674758821259	0.0978700894025059	3.65458702454298	0.000257596279599727	0.000759567396959581	1986057	1986311	jgi.p|Ophnu1|1986057	Ophnu1	OphioH327chr_7	996619	997189	-	prediction	45709	4	GO:0003735; GO:0005622; GO:0005840; GO:0006412	structural constituent of ribosome; intracellular; ribosome; translation	molecular_function; cellular_component; biological_process	0									yes	no
gene_7498	onu_vs_self	732.745253628959	-0.221117213817574	0.104357060899486	-2.11885244670265	0.0341029387982703	0.0629955019665933	1986058	1986312	jgi.p|Ophnu1|1986058	Ophnu1	OphioH327chr_7	997864	998919	-	prediction	45719	3	GO:0005488; GO:0005743; GO:0006810	binding; mitochondrial inner membrane; transport	molecular_function; cellular_component; biological_process	0									yes	no
gene_7499	onu_vs_self	1476.09752112827	0.140813630116506	0.0866918896449045	1.62429992809348	0.104311812595928	0.165179886350558	1986059	1986313	jgi.p|Ophnu1|1986059	Ophnu1	OphioH327chr_7	1000220	1003174	+	prediction	45725	4	GO:0004198; GO:0005622; GO:0006508; GO:0004197	calcium-dependent cysteine-type endopeptidase activity; intracellular; proteolysis; cysteine-type endopeptidase activity	molecular_function; cellular_component; biological_process	1	3.4.22.-	Cysteine endopeptidases.	\N	\N	\N	\N	\N	\N	yes	yes
gene_7500	onu_vs_self	543.206465206146	0.634885430863526	0.168247290529834	3.77352543903789	0.000160956798612802	0.00049154127582076	1986060	1986314	jgi.p|Ophnu1|1986060	Ophnu1	OphioH327chr_7	1013305	1015284	+	prediction	45729	3	GO:0016491; GO:0005507; GO:0008471	oxidoreductase activity; copper ion binding; laccase activity	molecular_function	1	1.10.3.2	Laccase.	4 benzenediol + O(2) = 4 benzosemiquinone + 2 H(2)O.	Copper.	\N	\N	\N	\N	yes	yes
gene_7501	onu_vs_self	42337.7659400867	-0.700331739386979	0.0640471312158926	-10.9346308896533	7.87256943871986e-28	1.48108119550422e-26	1986061	1986315	jgi.p|Ophnu1|1986061	Ophnu1	OphioH327chr_7	1015936	1018728	-	prediction	45733	17	GO:0005524; GO:0000166; GO:0017111; GO:0005515; GO:0019538; GO:0004003; GO:0004004; GO:0008026; GO:0008094; GO:0008186; GO:0015462; GO:0016887; GO:0017116; GO:0042623; GO:0042624; GO:0042625; GO:0042626	ATP binding; nucleotide binding; nucleoside-triphosphatase activity; protein binding; protein metabolic process; ATP-dependent DNA helicase activity; ATP-dependent RNA helicase activity; ATP-dependent helicase activity; DNA-dependent ATPase activity; RNA-dependent ATPase activity; protein-transmembrane transporting ATPase activity; ATPase activity; single-stranded DNA-dependent ATP-dependent DNA helicase activity; ATPase activity, coupled; ATPase activity, uncoupled; ATPase activity, coupled to transmembrane movement of ions; ATPase activity, coupled to transmembrane movement of substances	molecular_function; biological_process	1	3.6.1.3	Adenosinetriphosphatase.	ATP + H(2)O = ADP + phosphate.	\N	Hemolytic anemia due to deficiency of adenosine triphosphatase; MIM:102800.	Purine metabolism	Nucleotide Metabolism	METABOLIC	yes	yes
gene_7502	onu_vs_self	2393.30875246639	-0.238153596710549	0.0857427914683811	-2.77753491147266	0.00547729556650811	0.0124138227898123	1986062	1986316	jgi.p|Ophnu1|1986062	Ophnu1	OphioH327chr_7	1019718	1020671	+	prediction	45737	0				0									no	no
gene_7503	onu_vs_self	7328.5005827462	1.49063727773673	0.0748139089551302	19.9246009004923	2.49023685089466e-88	1.91371178566213e-86	1986063	1986317	jgi.p|Ophnu1|1986063	Ophnu1	OphioH327chr_7	1021290	1022332	-	prediction	45743	0				0									no	no
gene_7504	onu_vs_self	867.62835725911	-0.167387951541929	0.0875162467426385	-1.91265002524813	0.0557928709030057	0.096232233874159	1986064	1986318	jgi.p|Ophnu1|1986064	Ophnu1	OphioH327chr_7	1024300	1028167	-	prediction	45749	0				0									no	no
gene_7505	onu_vs_self	754.131807937474	-0.598642476815288	0.0964644016822722	-6.20583828205409	5.44061038547284e-10	3.40187179690632e-09	1986065	1986319	jgi.p|Ophnu1|1986065	Ophnu1	OphioH327chr_7	1028661	1030070	+	prediction	45755	0				0									no	no
gene_7506	onu_vs_self	1312.27731373849	-0.154863529961862	0.106309272596116	-1.4567264564984	0.145191903735467	0.219933232343939	1986066	1986320	jgi.p|Ophnu1|1986066	Ophnu1	OphioH327chr_7	1030384	1033497	-	prediction	45759	0				0									no	no
gene_7507	onu_vs_self	658.12456490836	-0.199370396628975	0.116755850048775	-1.70758378741355	0.0877135987590546	0.142770459954329	1986067	1986321	jgi.p|Ophnu1|1986067	Ophnu1	OphioH327chr_7	1034142	1035461	+	prediction	45765	0				0									no	no
gene_7508	onu_vs_self	1041.7328689107	-0.244472507293745	0.0790475226613554	-3.0927282609612	0.0019832564633114	0.00492429031326318	1986068	1986322	jgi.p|Ophnu1|1986068	Ophnu1	OphioH327chr_7	1035647	1038091	-	prediction	45769	0				0									no	no
gene_7509	onu_vs_self	676.062586949726	-0.378630025923229	0.174458424054687	-2.17031666985907	0.0299828646359367	0.0562219761848014	1986069	1986323	jgi.p|Ophnu1|1986069	Ophnu1	OphioH327chr_7	1041348	1049987	-	prediction	45773	2	GO:0004221; GO:0006511	ubiquitin thiolesterase activity; ubiquitin-dependent protein catabolic process	molecular_function; biological_process	1	3.4.19.12	Ubiquitinyl hydrolase 1.	Thiol-dependent hydrolysis of ester, thiolester, amide, peptide and isopeptide bonds formed by the C-terminal Gly of ubiquitin (a 76-residue protein attached to proteins as an intracellular targeting signal).	\N	\N	\N	\N	\N	yes	yes
gene_7510	onu_vs_self	126.008557873319	-0.521503225518476	0.186514498581908	-2.79604657805976	0.00517319441983319	0.0118118282832148	1986070	1986324	jgi.p|Ophnu1|1986070	Ophnu1	OphioH327chr_7	1053688	1054563	+	prediction	45777	1	GO:0004526	ribonuclease P activity	molecular_function	1	3.1.26.5	Ribonuclease P.	Endonucleolytic cleavage of RNA, removing 5'-extra-nucleotide from tRNA precursor.	\N	\N	\N	\N	\N	yes	yes
gene_7511	onu_vs_self	14.9598949206237	-0.23803296358177	0.578763296589434	-0.411278609034925	0.680868252910466	0.760225868003499	1986071	1986325	jgi.p|Ophnu1|1986071	Ophnu1	OphioH327chr_7	1055249	1056491	+	prediction	45785	0				0									no	no
gene_7512	onu_vs_self	800.298762177159	-0.350974634159267	0.153518815339084	-2.28619946932272	0.0222425918069257	0.0434893983250991	1986072	1986326	jgi.p|Ophnu1|1986072	Ophnu1	OphioH327chr_7	1056997	1062647	-	prediction	45793	1	GO:0005488	binding	molecular_function	0									yes	no
gene_7513	onu_vs_self	365.599275276317	-0.369743953016018	0.192947598725588	-1.91629206819968	0.0553279299198374	0.0956395557580388	1986073	1986327	jgi.p|Ophnu1|1986073	Ophnu1	OphioH327chr_7	1063271	1065475	+	prediction	45799	0				0									no	no
gene_7514	onu_vs_self	0.217039294303751	-0.340322128805909	4.08045587181216	-0.0834029675842982	0.933531128944151	0.952107687302844	1986074	1986328	jgi.p|Ophnu1|1986074	Ophnu1	OphioH327chr_7	1066489	1066746	-	prediction	45803	0				0									no	no
gene_7515	onu_vs_self	7299.40862831372	0.206011500168444	0.0987672819322096	2.08582737256902	0.0369942629783775	0.0677226028859948	1986075	1986329	jgi.p|Ophnu1|1986075	Ophnu1	OphioH327chr_7	1076430	1078962	+	prediction	45811	6	GO:0003700; GO:0005634; GO:0006355; GO:0003676; GO:0005622; GO:0008270	transcription factor activity; nucleus; regulation of transcription, DNA-dependent; nucleic acid binding; intracellular; zinc ion binding	molecular_function; cellular_component; biological_process	0									yes	no
gene_7516	onu_vs_self	417.845680827242	-0.124868923885832	0.134393519271783	-0.929129057431036	0.352822207285132	0.455666580319965	1986076	1986330	jgi.p|Ophnu1|1986076	Ophnu1	OphioH327chr_7	1079715	1081028	-	prediction	45819	0				0									no	no
gene_7517	onu_vs_self	357.775616904801	0.0049199294240925	0.231578771457205	0.021245165924035	0.983050085204436	0.988593600722506	1986077	1986331	jgi.p|Ophnu1|1986077	Ophnu1	OphioH327chr_7	1081313	1082134	+	prediction	45825	4	GO:0000105; GO:0003824; GO:0008152; GO:0003949	histidine biosynthetic process; catalytic activity; metabolic process; 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity	biological_process; molecular_function	1	5.3.1.16	N-(5'-phospho-D-ribosylformimino)-5-amino-1-(5''-phosphoribosyl)-4- imidazole carboxamide isomerase.	N-(5'-phospho-D-ribosylformimino)-5-amino-1-(5''-phosphoribosyl)-4- imidazolecarboxamide = N-(5'-phospho-D-1'-ribulosylformimino)-5- amino-1-(5''-phosphoribosyl)-4-imidazolecarboxamide.	\N	\N	Histidine metabolism	Amino Acid Metabolism	METABOLIC	yes	yes
gene_7518	onu_vs_self	3418.80399808162	0.361100651975356	0.10394948130504	3.47380907958265	0.000513126003430125	0.0014330696865781	1986078	1986332	jgi.p|Ophnu1|1986078	Ophnu1	OphioH327chr_7	1082713	1087319	-	prediction	45829	0				0									no	no
gene_7519	onu_vs_self	1163.74938523289	-0.480910487682301	0.0991849132498965	-4.84862537985638	1.24319944470856e-06	5.33422919634349e-06	1986079	1986333	jgi.p|Ophnu1|1986079	Ophnu1	OphioH327chr_7	1089558	1091561	+	prediction	45841	4	GO:0003676; GO:0004386; GO:0005524; GO:0008026	nucleic acid binding; helicase activity; ATP binding; ATP-dependent helicase activity	molecular_function	0									yes	no
gene_7520	onu_vs_self	452.3333512433	-0.054571051795212	0.110258322648851	-0.494938164160259	0.62064377012906	0.709780984943855	1986080	1986334	jgi.p|Ophnu1|1986080	Ophnu1	OphioH327chr_7	1091924	1092784	-	prediction	45849	2	GO:0003676; GO:0008270	nucleic acid binding; zinc ion binding	molecular_function	0									yes	no
gene_7521	onu_vs_self	1350.59252752388	0.261264617534122	0.136179759319283	1.91852753184538	0.0550441545518742	0.0952451916240233	1986081	1986335	jgi.p|Ophnu1|1986081	Ophnu1	OphioH327chr_7	1093320	1093938	+	prediction	45853	0				0									no	no
gene_7522	onu_vs_self	15695.7908955484	0.636380217955056	0.133048666281677	4.78306348902271	1.72643565449125e-06	7.25849174972745e-06	1986082	1986336	jgi.p|Ophnu1|1986082	Ophnu1	OphioH327chr_7	1099510	1102893	+	prediction	45859	6	GO:0004222; GO:0006508; GO:0008270; GO:0003824; GO:0046872; GO:0004231	metalloendopeptidase activity; proteolysis; zinc ion binding; catalytic activity; metal ion binding; insulysin activity	molecular_function; biological_process	1	3.4.24.56	Insulysin.	Degradation of insulin, glucagon and other polypeptides. No action on proteins.	Zinc.	\N	\N	\N	\N	yes	yes
gene_7523	onu_vs_self	1509.13871610879	-0.196168623746432	0.123452629538078	-1.58901940347836	0.112056012111908	0.175935338165432	1986083	1986337	jgi.p|Ophnu1|1986083	Ophnu1	OphioH327chr_7	1105392	1110230	+	prediction	45867	3	GO:0004221; GO:0006511; GO:0006512	ubiquitin thiolesterase activity; ubiquitin-dependent protein catabolic process; ubiquitin cycle	molecular_function; biological_process	1	3.4.19.12	Ubiquitinyl hydrolase 1.	Thiol-dependent hydrolysis of ester, thiolester, amide, peptide and isopeptide bonds formed by the C-terminal Gly of ubiquitin (a 76-residue protein attached to proteins as an intracellular targeting signal).	\N	\N	\N	\N	\N	yes	yes
gene_7524	onu_vs_self	1008.0216498121	0.0140774432196545	0.110863795697978	0.126979625142956	0.89895652477883	0.927451832241386	1986084	1986338	jgi.p|Ophnu1|1986084	Ophnu1	OphioH327chr_7	1117257	1120298	+	prediction	45871	4	GO:0004114; GO:0007165; GO:0003824; GO:0051342	3',5'-cyclic-nucleotide phosphodiesterase activity; signal transduction; catalytic activity; regulation of cyclic-nucleotide phosphodiesterase activity	molecular_function; biological_process	1	3.1.4.17	3',5'-cyclic-nucleotide phosphodiesterase.	Nucleoside 3',5'-cyclic phosphate + H(2)O = nucleoside 5'-phosphate.	\N	\N	Purine metabolism	Nucleotide Metabolism	METABOLIC	yes	yes
gene_7525	onu_vs_self	40352.637531715	-0.336942610120078	0.0705518722391802	-4.77581387178214	1.7898188430383e-06	7.4991920197787e-06	1986085	1986339	jgi.p|Ophnu1|1986085	Ophnu1	OphioH327chr_7	1120981	1122675	-	prediction	45875	4	GO:0004185; GO:0006508; GO:0004186; GO:0004258	serine carboxypeptidase activity; proteolysis; carboxypeptidase C activity; vacuolar carboxypeptidase Y	molecular_function; biological_process	1	3.4.16.5	Carboxypeptidase C.	Release of a C-terminal amino acid with a broad specificity.	\N	\N	\N	\N	\N	yes	yes
gene_7526	onu_vs_self	1466.35333134638	-0.371671867472991	0.0696464874128905	-5.33654863696974	9.47324694478857e-08	4.64971294996503e-07	1986086	1986340	jgi.p|Ophnu1|1986086	Ophnu1	OphioH327chr_7	1123794	1124759	+	prediction	45879	0				0									no	no
gene_7527	onu_vs_self	23160.4353564737	0.495946924644353	0.0855900589044714	5.79444541798818	6.85473119388296e-09	3.86029598813409e-08	1986087	1986341	jgi.p|Ophnu1|1986087	Ophnu1	OphioH327chr_7	1125255	1126386	-	prediction	45883	6	GO:0003723; GO:0003735; GO:0005622; GO:0005840; GO:0006412; GO:0003676	RNA binding; structural constituent of ribosome; intracellular; ribosome; translation; nucleic acid binding	molecular_function; cellular_component; biological_process	0									yes	no
gene_7528	onu_vs_self	361.438975541386	-1.32253404007179	0.125250988903486	-10.559070644072	4.61205261676679e-26	8.10660583152438e-25	1986088	1986342	jgi.p|Ophnu1|1986088	Ophnu1	OphioH327chr_7	1127496	1129149	-	prediction	45895	0				0									no	no
gene_7529	onu_vs_self	2345.62795715508	0.155115802318894	0.172475282876748	0.899350908325461	0.36846577902609	0.471178229528434	1986089	1986343	jgi.p|Ophnu1|1986089	Ophnu1	OphioH327chr_7	1131905	1134872	-	prediction	45903	0				0									no	no
gene_7530	onu_vs_self	2535.97548900185	0.285949413141295	0.0711101141468901	4.02121999903724	5.78975001324182e-05	0.000191648337638631	1986090	1986344	jgi.p|Ophnu1|1986090	Ophnu1	OphioH327chr_7	1137004	1140770	-	prediction	45909	5	GO:0005524; GO:0005694; GO:0006259; GO:0005515; GO:0051276	ATP binding; chromosome; DNA metabolic process; protein binding; chromosome organization and biogenesis	molecular_function; cellular_component; biological_process	0									yes	no
gene_7531	onu_vs_self	4283.61754363506	-0.313312780090071	0.106592645416612	-2.93934707094943	0.00328904538389328	0.00780977211820429	1986091	1986345	jgi.p|Ophnu1|1986091	Ophnu1	OphioH327chr_7	1144114	1150012	+	prediction	45917	5	GO:0003677; GO:0005524; GO:0003676; GO:0004386; GO:0005488	DNA binding; ATP binding; nucleic acid binding; helicase activity; binding	molecular_function	1	3.6.4.-	Acting on acid anhydrides; involved in cellular and	\N	\N	\N	\N	\N	\N	yes	yes
gene_7532	onu_vs_self	2594.73551765333	-0.120558575318808	0.0695293148527773	-1.73392439684011	0.0829314984472115	0.136099238249258	1986092	1986346	jgi.p|Ophnu1|1986092	Ophnu1	OphioH327chr_7	1150707	1152379	+	prediction	45925	0				0									no	no
gene_7533	onu_vs_self	712.242364870142	0.70500090840683	0.0954692898588717	7.38458314133272	1.52931767978484e-13	1.30518039271767e-12	1986093	1986347	jgi.p|Ophnu1|1986093	Ophnu1	OphioH327chr_7	1152540	1153437	-	prediction	45931	0				0									no	no
gene_7534	onu_vs_self	12499.2812399226	0.302718429765147	0.0970516286073826	3.11914837606465	0.0018137460045762	0.00453568968716688	1986094	1986348	jgi.p|Ophnu1|1986094	Ophnu1	OphioH327chr_7	1154272	1156281	-	prediction	45937	5	GO:0009058; GO:0016769; GO:0030170; GO:0004758; GO:0017059	biosynthetic process; transferase activity, transferring nitrogenous groups; pyridoxal phosphate binding; serine C-palmitoyltransferase activity; serine C-palmitoyltransferase complex	biological_process; molecular_function; cellular_component	1	2.3.1.50	Serine C-palmitoyltransferase.	Palmitoyl-CoA + L-serine = CoA + 3-dehydro-D-sphinganine + CO(2).	Pyridoxal-phosphate.	\N	Sphingoglycolipid metabolism	Metabolism of Complex Lipids	METABOLIC	yes	yes
gene_7535	onu_vs_self	3260.97870870199	0.404685723250751	0.0922000172587932	4.38921526570707	1.1376041897646e-05	4.22835078783541e-05	1986095	1986349	jgi.p|Ophnu1|1986095	Ophnu1	OphioH327chr_7	1159846	1162004	+	prediction	45941	3	GO:0003824; GO:0008152; GO:0030729	catalytic activity; metabolic process; acetoacetate-CoA ligase activity	molecular_function; biological_process	1	6.2.1.16	Acetoacetate--CoA ligase.	ATP + acetoacetate + CoA = AMP + diphosphate + acetoacetyl-CoA.	\N	\N	Butanoate metabolism	Carbohydrate Metabolism	METABOLIC	yes	yes
gene_7536	onu_vs_self	3603.70688892509	0.260308861520514	0.0769451976915877	3.38304233831311	0.000716875798082641	0.00194561091680006	1986096	1986350	jgi.p|Ophnu1|1986096	Ophnu1	OphioH327chr_7	1166709	1168221	+	prediction	45947	5	GO:0004842; GO:0051438; GO:0051440; GO:0051443; GO:0051444	ubiquitin-protein ligase activity; regulation of ubiquitin-protein ligase activity; regulation of ubiquitin-protein ligase activity during meiotic cell cycle; positive regulation of ubiquitin-protein ligase activity; negative regulation of ubiquitin-protein ligase activity	molecular_function; biological_process	1	6.3.2.19	Ubiquitin--protein ligase.	ATP + ubiquitin + protein lysine = AMP + diphosphate + protein N-ubiquityllysine.	\N	\N	\N	\N	\N	yes	yes
gene_7537	onu_vs_self	1452.94956539889	0.552050225314194	0.0703167242833872	7.85090930984422	4.13031561328175e-15	4.00856027774284e-14	1986097	1986351	jgi.p|Ophnu1|1986097	Ophnu1	OphioH327chr_7	1173201	1174109	+	prediction	45959	0				0									no	no
gene_7538	onu_vs_self	3602.5735071764	0.00558042007641421	0.0625739358040854	0.0891812222565977	0.9289378883765	0.949893592602862	1986098	1986352	jgi.p|Ophnu1|1986098	Ophnu1	OphioH327chr_7	1179614	1182205	+	prediction	45963	0				0									no	no
gene_7539	onu_vs_self	2410.10673709293	0.0218479465911212	0.160380677946553	0.136225553295155	0.891642974857874	0.922352128674731	1986099	1986353	jgi.p|Ophnu1|1986099	Ophnu1	OphioH327chr_7	1184626	1186069	+	prediction	45967	2	GO:0016021; GO:0050291	integral to membrane; sphingosine N-acyltransferase activity	cellular_component; molecular_function	2	2.3.1.24	Sphingosine N-acyltransferase.	Acyl-CoA + sphingosine = CoA + N-acylsphingosine.	\N	\N	Sphingoglycolipid metabolism; Sphingophospholipid biosynthesis	Metabolism of Complex Lipids	METABOLIC	yes	yes
gene_7540	onu_vs_self	4084.72626206257	0.0189608055918128	0.135809183208208	0.139613575046277	0.88896531434079	0.92102305954912	1986100	1986354	jgi.p|Ophnu1|1986100	Ophnu1	OphioH327chr_7	1187956	1191164	-	prediction	45975	8	GO:0005524; GO:0016887; GO:0000166; GO:0017111; GO:0006810; GO:0016021; GO:0042626; GO:0008559	ATP binding; ATPase activity; nucleotide binding; nucleoside-triphosphatase activity; transport; integral to membrane; ATPase activity, coupled to transmembrane movement of substances; xenobiotic-transporting ATPase activity	molecular_function; biological_process; cellular_component	1	3.6.3.44	Xenobiotic-transporting ATPase.	ATP + H(2)O + xenobiotic(In) = ADP + phosphate + xenobiotic(Out).	\N	\N	\N	\N	\N	yes	yes
gene_7541	onu_vs_self	6801.9635664118	0.0700804177839185	0.12021662091084	0.582951153117958	0.559926183655455	0.658284319748757	1986101	1986355	jgi.p|Ophnu1|1986101	Ophnu1	OphioH327chr_7	1208255	1211463	+	prediction	45983	0				0									no	no
gene_7542	onu_vs_self	655.931420141308	-0.20731102696225	0.0902950419230343	-2.29592923982424	0.0216799275762069	0.0425447455415706	1986102	1986356	jgi.p|Ophnu1|1986102	Ophnu1	OphioH327chr_7	1212191	1214397	+	prediction	45993	0				0									no	no
gene_7543	onu_vs_self	2429.31853266629	-0.0858789361852293	0.0809455261077252	-1.06094728535013	0.288713858385924	0.388400224388419	1986103	1986357	jgi.p|Ophnu1|1986103	Ophnu1	OphioH327chr_7	1217994	1219598	+	prediction	45999	1	GO:0007165	signal transduction	biological_process	0									yes	no
gene_7544	onu_vs_self	782.66376020747	-0.233791147115875	0.134812555617976	-1.73419416347524	0.0828836382055984	0.136046777188863	1986104	1986358	jgi.p|Ophnu1|1986104	Ophnu1	OphioH327chr_7	1220022	1221773	-	prediction	46007	0				0									no	no
gene_7545	onu_vs_self	1156.32338417075	-0.0493395385854947	0.0849244786814681	-0.580981353686677	0.561253020644944	0.659300927229411	1986105	1986359	jgi.p|Ophnu1|1986105	Ophnu1	OphioH327chr_7	1223235	1225594	-	prediction	46011	5	GO:0006814; GO:0006885; GO:0015385; GO:0016021; GO:0015299	sodium ion transport; regulation of pH; sodium:hydrogen antiporter activity; integral to membrane; solute:hydrogen antiporter activity	biological_process; molecular_function; cellular_component	0									yes	no
gene_7546	onu_vs_self	861.818255606273	-0.129962363076383	0.0896013036060518	-1.45045169931663	0.146932599081499	0.222216086243397	1986106	1986360	jgi.p|Ophnu1|1986106	Ophnu1	OphioH327chr_7	1226848	1228225	+	prediction	46019	8	GO:0004484; GO:0006370; GO:0006397; GO:0003910; GO:0005524; GO:0006260; GO:0006281; GO:0006310	mRNA guanylyltransferase activity; mRNA capping; mRNA processing; DNA ligase (ATP) activity; ATP binding; DNA replication; DNA repair; DNA recombination	molecular_function; biological_process	1	2.7.7.50	mRNA guanylyltransferase.	GTP + (5')PP-pur-mRNA = diphosphate + G(5')PPP-pur-mRNA.	\N	\N	\N	\N	\N	yes	yes
gene_7547	onu_vs_self	61.1882629062804	0.565417342269273	0.252573811478175	2.23862220299166	0.0251805083284932	0.0483176756987003	1986107	1986361	jgi.p|Ophnu1|1986107	Ophnu1	OphioH327chr_7	1229000	1230109	-	prediction	46025	0				0									no	no
gene_7548	onu_vs_self	761.360800375447	0.172365606693737	0.10300882152852	1.67330918008817	0.0942664461837443	0.151790966766902	1986108	1986362	jgi.p|Ophnu1|1986108	Ophnu1	OphioH327chr_7	1233213	1237790	+	prediction	46031	1	GO:0005488	binding	molecular_function	0									yes	no
gene_7549	onu_vs_self	1390.915890475	-0.392406120392394	0.0924554603508734	-4.2442719867836	2.19304228260061e-05	7.76683572158096e-05	1986109	1986363	jgi.p|Ophnu1|1986109	Ophnu1	OphioH327chr_7	1238686	1241367	-	prediction	46035	2	GO:0000228; GO:0006338	nuclear chromosome; chromatin remodeling	cellular_component; biological_process	0									yes	no
gene_7550	onu_vs_self	6323.78927741629	-0.115807300532432	0.0732179117957143	-1.58167991536752	0.113722660027795	0.178192562664823	1986110	1986364	jgi.p|Ophnu1|1986110	Ophnu1	OphioH327chr_7	1242533	1244124	+	prediction	46041	3	GO:0006508; GO:0008235; GO:0004239	proteolysis; metalloexopeptidase activity; methionyl aminopeptidase activity	biological_process; molecular_function	1	3.4.11.18	Methionyl aminopeptidase.	Release of N-terminal amino acids, preferentially methionine, from peptides and arylamides.	Cobalt.	\N	\N	\N	\N	yes	yes
