gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	protein_id	transcript_id	jgi_name	portal_id	seqid	start	end	strand	source	gff3_line	go_count	go_ids	go_names	go_types	kegg_count	kegg_ecnum	kegg_definition	kegg_catalyticactivity	kegg_cofactors	kegg_associateddiseases	kegg_pathway	kegg_pathway_class	kegg_pathway_type	has_go	has_kegg
gene_7390	interaction_vs_onu	20.2011020405437	-1.6897523213809	0.529089998255729	-3.19369545247798	0.00140464215348867	0.00335858570778295	1985950	1986204	jgi.p|Ophnu1|1985950	Ophnu1	OphioH327chr_7	618743	621155	-	prediction	45103	1	GO:0016020	membrane	cellular_component	0									yes	no
gene_7391	interaction_vs_onu	435.661625386206	0.305798321760641	0.125984067569936	2.42727773169323	0.0152126051967921	0.0282545911564032	1985951	1986205	jgi.p|Ophnu1|1985951	Ophnu1	OphioH327chr_7	628422	629651	+	prediction	45111	4	GO:0004553; GO:0005975; GO:0004568; GO:0008843	hydrolase activity, hydrolyzing O-glycosyl compounds; carbohydrate metabolic process; chitinase activity; endochitinase activity	molecular_function; biological_process	1	3.2.1.14	Chitinase.	Hydrolysis of the 1,4-beta-linkages of N-acetyl-D-glucosamine polymers of chitin.	\N	\N	Aminosugars metabolism	Metabolism of Complex Carbohydrates	METABOLIC	yes	yes
gene_7392	interaction_vs_onu	0.150585354837441	2.38915930442885	4.08052381408439	0.58550309060381	0.558209489098394	0.640862825467041	1985952	1986206	jgi.p|Ophnu1|1985952	Ophnu1	OphioH327chr_7	630203	630490	-	prediction	45115	0				0									no	no
gene_7393	interaction_vs_onu	195.493217773624	-0.680597965918369	0.20719565705052	-3.28480806792403	0.00102051864453955	0.00251675010004567	1985953	1986207	jgi.p|Ophnu1|1985953	Ophnu1	OphioH327chr_7	631017	632027	-	prediction	45121	0				0									no	no
gene_7394	interaction_vs_onu	3027.7310341646	0.0486329522877833	0.0857555925636769	0.567111144986509	0.570638671383674	0.652332669209969	1985954	1986208	jgi.p|Ophnu1|1985954	Ophnu1	OphioH327chr_7	634057	634986	+	prediction	45125	1	GO:0009116	nucleoside metabolic process	biological_process	0									yes	no
gene_7395	interaction_vs_onu	2002.77247341228	0.929493726940844	0.113713357652757	8.17400652066939	2.98313685553439e-16	3.09148323043274e-15	1985955	1986209	jgi.p|Ophnu1|1985955	Ophnu1	OphioH327chr_7	635299	636177	-	prediction	45131	0				0									no	no
gene_7396	interaction_vs_onu	951.204918191376	0.0689221579143688	0.0874590657294417	0.788050470691997	0.430667184656635	0.519226915586027	1985956	1986210	jgi.p|Ophnu1|1985956	Ophnu1	OphioH327chr_7	636884	639362	+	prediction	45135	0				0									no	no
gene_7397	interaction_vs_onu	2025.44320418763	-0.142217920784257	0.07751462339045	-1.83472375357988	0.0665466309026764	0.104807568530885	1985957	1986211	jgi.p|Ophnu1|1985957	Ophnu1	OphioH327chr_7	639767	640238	-	prediction	45141	0				0									no	no
gene_7398	interaction_vs_onu	2102.57215498242	0.30578346489771	0.0650653570114555	4.69963555020336	2.6062618494835e-06	9.90657257174901e-06	1985958	1986212	jgi.p|Ophnu1|1985958	Ophnu1	OphioH327chr_7	646372	648306	+	prediction	45149	0				0									no	no
gene_7399	interaction_vs_onu	574.31189033427	0.142997958872106	0.131038479302281	1.09126692887084	0.275155445269438	0.357789854398661	1985959	1986213	jgi.p|Ophnu1|1985959	Ophnu1	OphioH327chr_7	651579	655387	+	prediction	45153	1	GO:0005515	protein binding	molecular_function	0									yes	no
gene_7400	interaction_vs_onu	1.47729108819017	-2.29394243975564	2.0427931084244	-1.12294408586729	0.261461242318066	0.342734649705807	1985960	1986214	jgi.p|Ophnu1|1985960	Ophnu1	OphioH327chr_7	656981	658780	+	prediction	45159	0				0									no	no
gene_7401	interaction_vs_onu	4292.24053199278	-0.93772148801053	0.109394542434275	-8.57192202777316	1.01771990080692e-17	1.1538652120407e-16	1985961	1986215	jgi.p|Ophnu1|1985961	Ophnu1	OphioH327chr_7	659110	660426	-	prediction	45163	3	GO:0003824; GO:0008152; GO:0003988	catalytic activity; metabolic process; acetyl-CoA C-acyltransferase activity	molecular_function; biological_process	5	2.3.1.16	Acetyl-CoA C-acyltransferase.	Acyl-CoA + acetyl-CoA = CoA + 3-oxoacyl-CoA.	\N	Pseudo-Zellweger syndrome; MIM:261510.	Benzoate degradation via hydroxylation; Fatty acid biosynthesis (path 2); Valine, leucine and isoleucine degradation; Fatty acid metabolism; Bile acid biosynthesis	Biodegradation of Xenobiotics; Lipid Metabolism; Amino Acid Metabolism	METABOLIC	yes	yes
gene_7402	interaction_vs_onu	1881.7351375813	0.121268898217455	0.0728226779360196	1.66526282271574	0.0958603322133783	0.144643829322496	1985962	1986216	jgi.p|Ophnu1|1985962	Ophnu1	OphioH327chr_7	661675	664077	-	prediction	45167	1	GO:0003988	acetyl-CoA C-acyltransferase activity	molecular_function	5	2.3.1.16	Acetyl-CoA C-acyltransferase.	Acyl-CoA + acetyl-CoA = CoA + 3-oxoacyl-CoA.	\N	Pseudo-Zellweger syndrome; MIM:261510.	Benzoate degradation via hydroxylation; Fatty acid biosynthesis (path 2); Valine, leucine and isoleucine degradation; Fatty acid metabolism; Bile acid biosynthesis	Biodegradation of Xenobiotics; Lipid Metabolism; Amino Acid Metabolism	METABOLIC	yes	yes
gene_7403	interaction_vs_onu	40.1348540974624	0.475484115917647	0.300758015721778	1.58095243040007	0.113888914835338	0.168055354420012	1985963	1986217	jgi.p|Ophnu1|1985963	Ophnu1	OphioH327chr_7	665224	665565	-	prediction	45171	0				0									no	no
gene_7404	interaction_vs_onu	1466.88152052313	0.0784890370798317	0.109787785485091	0.714915932888457	0.474660991197039	0.561822190907999	1985964	1986218	jgi.p|Ophnu1|1985964	Ophnu1	OphioH327chr_7	666721	667530	-	prediction	45175	3	GO:0000015; GO:0004634; GO:0006096	phosphopyruvate hydratase complex; phosphopyruvate hydratase activity; glycolysis	cellular_component; molecular_function; biological_process	0									yes	no
gene_7405	interaction_vs_onu	52.5005830360095	-0.181833053894912	0.245788672521945	-0.739794279488927	0.45942483062759	0.547040833241364	1985965	1986219	jgi.p|Ophnu1|1985965	Ophnu1	OphioH327chr_7	668649	669971	-	prediction	45181	6	GO:0004497; GO:0006118; GO:0006725; GO:0008152; GO:0016491; GO:0018658	monooxygenase activity; electron transport; aromatic compound metabolic process; metabolic process; oxidoreductase activity; salicylate 1-monooxygenase activity	molecular_function; biological_process	2	1.14.13.1	Salicylate 1-monooxygenase.	Salicylate + NADH + O(2) = catechol + NAD(+) + H(2)O + CO(2).	FAD.	\N	Fluorene degradation; Nitorobenzene degradation	Biodegradation of Xenobiotics	METABOLIC	yes	yes
gene_7406	interaction_vs_onu	4.20113552270008	0.529364577403302	0.916411861874443	0.577649198386118	0.563500983880231	0.645898288968234	1985966	1986220	jgi.p|Ophnu1|1985966	Ophnu1	OphioH327chr_7	671461	673173	+	prediction	45185	1	GO:0043365	[formate-C-acetyltransferase]-activating enzyme activity	molecular_function	1	1.97.1.4	Formate acetyltransferase activating enzyme.	S-adenosyl-L-methionine + dihydroflavodoxin + [formate acetyltransferase]-glycine = 5'-deoxyadenosine + methionine + flavodoxin + [formate acetyltransferase]-glycine-2-yl radical.	Iron-sulfur.	\N	\N	\N	\N	yes	yes
gene_7407	interaction_vs_onu	1852.9484406103	-0.222902865356712	0.131941112053087	-1.68941175262359	0.0911405503139127	0.138204271158032	1985967	1986221	jgi.p|Ophnu1|1985967	Ophnu1	OphioH327chr_7	673666	679955	+	prediction	45193	0				0									no	no
gene_7408	interaction_vs_onu	69.4303811232439	-0.759727076362109	0.223852539596169	-3.39387293855436	0.00068911657758872	0.00175039700420162	1985968	1986222	jgi.p|Ophnu1|1985968	Ophnu1	OphioH327chr_7	680653	681063	+	prediction	45203	0				0									no	no
gene_7409	interaction_vs_onu	50.3392666598621	-1.20800344580182	0.302226979244919	-3.9970073115904	6.41483204116115e-05	0.000196742967654387	1985969	1986223	jgi.p|Ophnu1|1985969	Ophnu1	OphioH327chr_7	681280	681853	-	prediction	45207	3	GO:0003723; GO:0004521; GO:0004540	RNA binding; endoribonuclease activity; ribonuclease activity	molecular_function	0									yes	no
gene_7410	interaction_vs_onu	1341.87553177125	-0.0123494060339126	0.104816459822768	-0.117819339202965	0.906210805806637	0.93414794047505	1985970	1986224	jgi.p|Ophnu1|1985970	Ophnu1	OphioH327chr_7	684472	687711	+	prediction	45213	6	GO:0003700; GO:0005634; GO:0006355; GO:0008270; GO:0003677; GO:0006350	transcription factor activity; nucleus; regulation of transcription, DNA-dependent; zinc ion binding; DNA binding; transcription	molecular_function; cellular_component; biological_process	0									yes	no
gene_7411	interaction_vs_onu	1412.73672686783	-0.0726245046532143	0.0768652449840997	-0.944828897224453	0.344746236364717	0.431562998432579	1985971	1986225	jgi.p|Ophnu1|1985971	Ophnu1	OphioH327chr_7	688430	690058	+	prediction	45217	0				0									no	no
gene_7412	interaction_vs_onu	1616.83924928524	0.371919557517137	0.0849068330799026	4.38032539933668	1.18502213326956e-05	4.08036583297967e-05	1985972	1986226	jgi.p|Ophnu1|1985972	Ophnu1	OphioH327chr_7	690401	694089	-	prediction	45221	1	GO:0016021	integral to membrane	cellular_component	0									yes	no
gene_7413	interaction_vs_onu	235.755620018593	0.418625101986192	0.137143846822817	3.05245267421319	0.00226979519623042	0.00517566512512851	1985973	1986227	jgi.p|Ophnu1|1985973	Ophnu1	OphioH327chr_7	696016	697428	-	prediction	45231	0				0									no	no
gene_7414	interaction_vs_onu	1428.97041537095	-0.0966471667446062	0.0717182183314456	-1.34759575730049	0.177788435926979	0.247056657716711	1985974	1986228	jgi.p|Ophnu1|1985974	Ophnu1	OphioH327chr_7	705321	706353	-	prediction	45237	3	GO:0008152; GO:0016740; GO:0003919	metabolic process; transferase activity; FMN adenylyltransferase activity	biological_process; molecular_function	1	2.7.7.2	FMN adenylyltransferase.	ATP + FMN = diphosphate + FAD.	\N	\N	Riboflavin metabolism	Metabolism of Cofactors and Vitamins	METABOLIC	yes	yes
gene_7415	interaction_vs_onu	5.89133556990454	-2.37896077350668	1.15269756354341	-2.0638204232806	0.0390347459118726	0.0655557043369883	1985975	1986229	jgi.p|Ophnu1|1985975	Ophnu1	OphioH327chr_7	715183	716313	-	prediction	45243	0				0									no	no
gene_7416	interaction_vs_onu	164.67508764569	-0.494027929936618	0.170111850757245	-2.90413588317025	0.00368268288710024	0.00797762372296918	1985976	1986230	jgi.p|Ophnu1|1985976	Ophnu1	OphioH327chr_7	717143	719176	+	prediction	45247	2	GO:0008531; GO:0009231	riboflavin kinase activity; riboflavin biosynthetic process	molecular_function; biological_process	0									yes	no
gene_7417	interaction_vs_onu	219.557035629523	-0.289083661602911	0.182315800471009	-1.58562045009851	0.112825434384276	0.166773565589605	1985977	1986231	jgi.p|Ophnu1|1985977	Ophnu1	OphioH327chr_7	719643	721613	+	prediction	45251	4	GO:0003677; GO:0005634; GO:0006350; GO:0008270	DNA binding; nucleus; transcription; zinc ion binding	molecular_function; cellular_component; biological_process	0									yes	no
gene_7418	interaction_vs_onu	33.620769111085	0.47336613423734	0.295432536475786	1.60228165754566	0.109093339914275	0.162012316042019	1985978	1986232	jgi.p|Ophnu1|1985978	Ophnu1	OphioH327chr_7	721913	723656	+	prediction	45255	0				0									no	no
gene_7419	interaction_vs_onu	1711.41798878573	0.16906251746549	0.0736438208599945	2.29567824552311	0.0216942852058068	0.0387365626536725	1985979	1986233	jgi.p|Ophnu1|1985979	Ophnu1	OphioH327chr_7	727853	730579	+	prediction	45263	0				0									no	no
gene_7420	interaction_vs_onu	1206.00690704895	-0.0157128955009644	0.0947958981563294	-0.165755014790324	0.868349749290956	0.903068996139125	1985980	1986234	jgi.p|Ophnu1|1985980	Ophnu1	OphioH327chr_7	733599	734622	+	prediction	45269	3	GO:0005488; GO:0005743; GO:0006810	binding; mitochondrial inner membrane; transport	molecular_function; cellular_component; biological_process	0									yes	no
gene_7421	interaction_vs_onu	3377.04510052361	0.458525637778664	0.150858446904902	3.0394429160981	0.00237016114729148	0.0053887329138951	1985981	1986235	jgi.p|Ophnu1|1985981	Ophnu1	OphioH327chr_7	734822	735907	-	prediction	45275	2	GO:0003779; GO:0005622	actin binding; intracellular	molecular_function; cellular_component	0									yes	no
gene_7422	interaction_vs_onu	2151.83447153448	-0.330779939683459	0.11205329373062	-2.95198765400566	0.00315735554577697	0.00696356997235347	1985982	1986236	jgi.p|Ophnu1|1985982	Ophnu1	OphioH327chr_7	736669	737658	-	prediction	45281	0				0									no	no
gene_7423	interaction_vs_onu	2924.55140258213	0.606185939841781	0.110361535463924	5.4927283975669	3.95771212458185e-08	1.90647246969165e-07	1985983	1986237	jgi.p|Ophnu1|1985983	Ophnu1	OphioH327chr_7	738505	745341	-	prediction	45289	5	GO:0016874; GO:0009374; GO:0003824; GO:0005524; GO:0008152	ligase activity; biotin binding; catalytic activity; ATP binding; metabolic process	molecular_function; biological_process	0									yes	no
gene_7424	interaction_vs_onu	1368.03268449024	0.322285585838897	0.15380111657545	2.09546974049953	0.0361292556270095	0.0611198474638738	1985984	1986238	jgi.p|Ophnu1|1985984	Ophnu1	OphioH327chr_7	750079	752061	-	prediction	45293	0				0									no	no
gene_7425	interaction_vs_onu	1311.45052464088	-0.689209872120537	0.155782873619576	-4.42416971844799	9.6813890950015e-06	3.37704525889213e-05	1985985	1986239	jgi.p|Ophnu1|1985985	Ophnu1	OphioH327chr_7	754794	756551	-	prediction	45299	5	GO:0004672; GO:0005524; GO:0006468; GO:0004674; GO:0004682	protein kinase activity; ATP binding; protein amino acid phosphorylation; protein serine/threonine kinase activity; protein kinase CK2 activity	molecular_function; biological_process	0									yes	no
gene_7426	interaction_vs_onu	4521.12491093785	-0.0669433754361477	0.171807886124919	-0.389640877063548	0.696802120902976	0.762739917510163	1985986	1986240	jgi.p|Ophnu1|1985986	Ophnu1	OphioH327chr_7	759667	761034	+	prediction	45307	0				0									no	no
gene_7427	interaction_vs_onu	1033.08458748158	-0.769283719972234	0.130316994156224	-5.90317268252841	3.56576695127481e-09	1.9392067367201e-08	1985987	1986241	jgi.p|Ophnu1|1985987	Ophnu1	OphioH327chr_7	761495	763060	-	prediction	45311	0				0									no	no
gene_7428	interaction_vs_onu	583.887674460287	2.68569399689169	0.120058407939152	22.3698951451434	7.73182565903641e-111	1.12176996002291e-108	1985988	1986242	jgi.p|Ophnu1|1985988	Ophnu1	OphioH327chr_7	765822	766396	-	prediction	45315	0				0									no	no
gene_7429	interaction_vs_onu	0.46034088561336	-0.877867273731531	3.21043169207355	-0.27344212801629	0.784513372747787	0.835564821540507	1985989	1986243	jgi.p|Ophnu1|1985989	Ophnu1	OphioH327chr_7	770277	771380	+	prediction	45321	0				0									no	no
gene_7430	interaction_vs_onu	21.5991607162712	-0.423579093093606	0.478755381390468	-0.884750562726602	0.376291178416354	0.464798338707647	1985990	1986244	jgi.p|Ophnu1|1985990	Ophnu1	OphioH327chr_7	773565	774989	-	prediction	45327	0				0									no	no
gene_7431	interaction_vs_onu	2149.97645417354	0.374314730723395	0.0904649284328668	4.13767785160158	3.50838483165326e-05	0.000112142547270172	1985991	1986245	jgi.p|Ophnu1|1985991	Ophnu1	OphioH327chr_7	776806	778608	-	prediction	45331	5	GO:0004177; GO:0005773; GO:0006508; GO:0008270; GO:0004250	aminopeptidase activity; vacuole; proteolysis; zinc ion binding; aminopeptidase I activity	molecular_function; cellular_component; biological_process	1	3.4.11.22	Aminopeptidase I	Release of an N-terminal amino acid, preferably a neutral or hydrophobic one, from a polypeptide. Aminoacyl-arylamides are poor substrates.	\N	\N	\N	\N	\N	yes	yes
gene_7432	interaction_vs_onu	1417.54530759625	-1.13913873014998	0.119440279797237	-9.53730795074991	1.46588036895725e-21	2.09132265971234e-20	1985992	1986246	jgi.p|Ophnu1|1985992	Ophnu1	OphioH327chr_7	779362	780929	-	prediction	45335	0				0									no	no
gene_7433	interaction_vs_onu	758.580101908447	-0.529585866069909	0.184975978941388	-2.86299804493921	0.00419653152703942	0.00896712677769782	1985993	1986247	jgi.p|Ophnu1|1985993	Ophnu1	OphioH327chr_7	784635	786167	+	prediction	45351	5	GO:0004497; GO:0005506; GO:0006118; GO:0020037; GO:0046558	monooxygenase activity; iron ion binding; electron transport; heme binding; arabinan endo-1,5-alpha-L-arabinosidase activity	molecular_function; biological_process	1	3.2.1.99	Arabinan endo-1,5-alpha-L-arabinosidase.	Endohydrolysis of 1,5-alpha-L-arabinofuranosidic linkages in 1,5-arabinans.	\N	\N	\N	\N	\N	yes	yes
gene_7434	interaction_vs_onu	2742.44076623594	0.406802530245375	0.0697934937683155	5.82865978304204	5.5874282678124e-09	2.96518201937224e-08	1985994	1986248	jgi.p|Ophnu1|1985994	Ophnu1	OphioH327chr_7	787505	789814	+	prediction	45355	4	GO:0008152; GO:0009116; GO:0004044; GO:0009113	metabolic process; nucleoside metabolic process; amidophosphoribosyltransferase activity; purine base biosynthetic process	biological_process; molecular_function	2	2.4.2.14	Amidophosphoribosyltransferase.	5-phospho-beta-D-ribosylamine + diphosphate + L-glutamate = L-glutamine + 5-phospho-alpha-D-ribose 1-diphosphate + H(2)O.	\N	\N	Purine metabolism; Glutamate metabolism	Nucleotide Metabolism; Amino Acid Metabolism	METABOLIC	yes	yes
gene_7435	interaction_vs_onu	5645.42989532342	0.0301072127435896	0.113889309767682	0.264355037404336	0.791506354392291	0.841233473255278	1985995	1986249	jgi.p|Ophnu1|1985995	Ophnu1	OphioH327chr_7	790064	793753	-	prediction	45363	6	GO:0003700; GO:0005634; GO:0006355; GO:0008270; GO:0003677; GO:0006350	transcription factor activity; nucleus; regulation of transcription, DNA-dependent; zinc ion binding; DNA binding; transcription	molecular_function; cellular_component; biological_process	0									yes	no
gene_7436	interaction_vs_onu	113.237182333697	-0.61018003959593	0.215752064979433	-2.82815387956586	0.00468172966543954	0.00989765520774574	1985996	1986250	jgi.p|Ophnu1|1985996	Ophnu1	OphioH327chr_7	795491	798366	-	prediction	45367	0				0									no	no
gene_7437	interaction_vs_onu	174.845250334067	-0.588170583658013	0.176101106901459	-3.33995960620018	0.000837905763146791	0.00210151577279125	1985997	1986251	jgi.p|Ophnu1|1985997	Ophnu1	OphioH327chr_7	800456	802195	-	prediction	45387	0				0									no	no
gene_7438	interaction_vs_onu	441.144654725295	1.1423128824833	0.120032233493726	9.51671771185533	1.78735258375548e-21	2.53306922466009e-20	1985998	1986252	jgi.p|Ophnu1|1985998	Ophnu1	OphioH327chr_7	807429	809168	-	prediction	45391	1	GO:0004806	triacylglycerol lipase activity	molecular_function	1	3.1.1.3	Triacylglycerol lipase.	Triacylglycerol + H(2)O = diacylglycerol + a fatty acid anion.	\N	Hepatic lipase deficiency; MIM:151670. Congenital lipase deficiency; MIM:246600. Wolman disease; MIM:278000.	Glycerolipid metabolism	Metabolism of Complex Lipids	METABOLIC	yes	yes
gene_7439	interaction_vs_onu	4470.60308970248	0.0796718110308085	0.120881653028126	0.659089357524514	0.509838389328715	0.596871158512337	1985999	1986253	jgi.p|Ophnu1|1985999	Ophnu1	OphioH327chr_7	813595	819552	-	prediction	45395	0				0									no	no
gene_7440	interaction_vs_onu	2386.60412645463	0.109623451302671	0.0733447184460727	1.49463320093419	0.135010196344395	0.194953994721326	1986000	1986254	jgi.p|Ophnu1|1986000	Ophnu1	OphioH327chr_7	823675	825951	-	prediction	45399	5	GO:0003700; GO:0005634; GO:0006355; GO:0043565; GO:0046983	transcription factor activity; nucleus; regulation of transcription, DNA-dependent; sequence-specific DNA binding; protein dimerization activity	molecular_function; cellular_component; biological_process	0									yes	no
gene_7441	interaction_vs_onu	1159.99627228064	-0.0723563565050296	0.0870521936818221	-0.831183608876002	0.405869913017537	0.494977412085784	1986001	1986255	jgi.p|Ophnu1|1986001	Ophnu1	OphioH327chr_7	830490	831581	+	prediction	45403	0				0									no	no
gene_7442	interaction_vs_onu	2117.00050987894	-0.0456045676885414	0.0872246696533462	-0.522840245423524	0.601085430373403	0.678708783009673	1986002	1986256	jgi.p|Ophnu1|1986002	Ophnu1	OphioH327chr_7	831858	832810	-	prediction	45407	0				0									no	no
gene_7443	interaction_vs_onu	8911.98393341525	0.213885526162301	0.0918026206296622	2.32984118204129	0.0198145466725323	0.0357756843528532	1986003	1986257	jgi.p|Ophnu1|1986003	Ophnu1	OphioH327chr_7	833224	835192	+	prediction	45413	9	GO:0000166; GO:0004812; GO:0005524; GO:0005737; GO:0006412; GO:0006424; GO:0006418; GO:0004818; GO:0009332	nucleotide binding; aminoacyl-tRNA ligase activity; ATP binding; cytoplasm; translation; glutamyl-tRNA aminoacylation; tRNA aminoacylation for protein translation; glutamate-tRNA ligase activity; glutamate-tRNA ligase complex	molecular_function; cellular_component; biological_process	3	6.1.1.17	Glutamate--tRNA ligase.	ATP + L-glutamate + tRNA(Glu) = AMP + diphosphate + L-glutamyl- tRNA(Glu).	\N	\N	Glutamate metabolism; Porphyrin and chlorophyll metabolism; Aminoacyl-tRNA biosynthesis	Amino Acid Metabolism; Metabolism of Cofactors and Vitamins; TRANSLATION	METABOLIC; REGULATORY	yes	yes
gene_7444	interaction_vs_onu	4.82097907917751	-0.660093700582116	0.825701050182809	-0.799434250974941	0.424038656765294	0.512245399648732	1986004	1986258	jgi.p|Ophnu1|1986004	Ophnu1	OphioH327chr_7	835445	837194	-	prediction	45419	4	GO:0006865; GO:0015171; GO:0016020; GO:0006810	amino acid transport; amino acid transmembrane transporter activity; membrane; transport	biological_process; molecular_function; cellular_component	0									yes	no
gene_7445	interaction_vs_onu	20.1230373608593	-0.607348084672241	0.460375315468112	-1.31924554654866	0.187087035886421	0.258342478978507	1986005	1986259	jgi.p|Ophnu1|1986005	Ophnu1	OphioH327chr_7	838041	839637	-	prediction	45427	0				0									no	no
gene_7446	interaction_vs_onu	582.678559995089	0.210898661396709	0.124241535056128	1.69748917945542	0.0896042151065445	0.136115719842417	1986006	1986260	jgi.p|Ophnu1|1986006	Ophnu1	OphioH327chr_7	839891	840807	+	prediction	45437	0				0									no	no
gene_7447	interaction_vs_onu	752.102412661757	0.267354883916051	0.0864209184084563	3.09363622650289	0.0019771975699281	0.00456563560792678	1986007	1986261	jgi.p|Ophnu1|1986007	Ophnu1	OphioH327chr_7	840872	842554	-	prediction	45443	2	GO:0005634; GO:0018024	nucleus; histone-lysine N-methyltransferase activity	cellular_component; molecular_function	1	2.1.1.43	Histone-lysine N-methyltransferase.	S-adenosyl-L-methionine + histone L-lysine = S-adenosyl-L-homocysteine + histone N6-methyl-L-lysine.	\N	\N	Lysine degradation	Amino Acid Metabolism	METABOLIC	yes	yes
gene_7448	interaction_vs_onu	4549.9027028134	0.927653743950965	0.0817889611526024	11.3420409169905	8.12276942033005e-30	1.82495816897704e-28	1986008	1986262	jgi.p|Ophnu1|1986008	Ophnu1	OphioH327chr_7	844165	845157	+	prediction	45447	4	GO:0006284; GO:0003824; GO:0006281; GO:0003906	base-excision repair; catalytic activity; DNA repair; DNA-(apurinic or apyrimidinic site) lyase activity	biological_process; molecular_function	1	4.2.99.18	DNA-(apurinic or apyrimidinic site) lyase.	The C-O-P bond 3' to the apurinic or apyrimidinic site in DNA is broken by a beta-elimination reaction, leaving a 3'-terminal unsaturated sugar and a product with a terminal 5'-phosphate.	\N	\N	\N	\N	\N	yes	yes
gene_7449	interaction_vs_onu	5936.90701764868	0.628453624122971	0.100580930763521	6.24823830275092	4.15108011373592e-10	2.50763908070427e-09	1986009	1986263	jgi.p|Ophnu1|1986009	Ophnu1	OphioH327chr_7	845276	846661	+	prediction	45451	2	GO:0008152; GO:0016758	metabolic process; transferase activity, transferring hexosyl groups	biological_process; molecular_function	0									yes	no
gene_7450	interaction_vs_onu	1569.09620599638	0.61644224995029	0.14562251250634	4.23315213657951	2.30438504263584e-05	7.57800075488391e-05	1986010	1986264	jgi.p|Ophnu1|1986010	Ophnu1	OphioH327chr_7	846970	848619	+	prediction	45455	0				0									no	no
gene_7451	interaction_vs_onu	1.57786975882067	0.638363259688572	2.05024664737565	0.311359250608061	0.755527528608243	0.81135561973235	1986011	1986265	jgi.p|Ophnu1|1986011	Ophnu1	OphioH327chr_7	849581	850045	+	prediction	45459	0				0									no	no
gene_7452	interaction_vs_onu	21.757565543382	-2.05384532856081	0.527073208334765	-3.89669840182113	9.751292834943e-05	0.000290637418757354	1986012	1986266	jgi.p|Ophnu1|1986012	Ophnu1	OphioH327chr_7	850306	850668	+	prediction	45463	0				0									no	no
gene_7453	interaction_vs_onu	2771.13315736376	0.061876669456204	0.0855600054598306	0.723196184054176	0.469559362903577	0.556784616491844	1986013	1986267	jgi.p|Ophnu1|1986013	Ophnu1	OphioH327chr_7	851070	852677	-	prediction	45469	7	GO:0005525; GO:0006614; GO:0008312; GO:0016020; GO:0000166; GO:0017111; GO:0048500	GTP binding; SRP-dependent cotranslational protein targeting to membrane; 7S RNA binding; membrane; nucleotide binding; nucleoside-triphosphatase activity; signal recognition particle	molecular_function; biological_process; cellular_component	0									yes	no
gene_7454	interaction_vs_onu	930.760225618841	0.356290581652205	0.212430636815028	1.67720902688082	0.0935016144852664	0.141433790421255	1986014	1986268	jgi.p|Ophnu1|1986014	Ophnu1	OphioH327chr_7	853073	853903	+	prediction	45473	3	GO:0003723; GO:0004525; GO:0006396	RNA binding; ribonuclease III activity; RNA processing	molecular_function; biological_process	0									yes	no
gene_7455	interaction_vs_onu	360.157264843772	0.749395637661136	0.169182512378986	4.42951004287261	9.44474151172042e-06	3.3012244728594e-05	1986015	1986269	jgi.p|Ophnu1|1986015	Ophnu1	OphioH327chr_7	854341	855627	-	prediction	45477	0				0									no	no
gene_7456	interaction_vs_onu	2.27569332340014	0.591421671437182	1.35090616531754	0.437796263442299	0.661533979861253	0.732565442123198	1986016	1986270	jgi.p|Ophnu1|1986016	Ophnu1	OphioH327chr_7	857698	858567	-	prediction	45481	0				0									no	no
gene_7457	interaction_vs_onu	175.47609816228	-0.70675462928225	0.254331380611932	-2.77887308904536	0.00545478320942805	0.0113663447596651	1986017	1986271	jgi.p|Ophnu1|1986017	Ophnu1	OphioH327chr_7	859915	863007	-	prediction	45485	0				0									no	no
gene_7458	interaction_vs_onu	1211.34099758197	0.388544415625506	0.124065343698845	3.13177237124862	0.00173754533430207	0.00406043900126281	1986018	1986272	jgi.p|Ophnu1|1986018	Ophnu1	OphioH327chr_7	864170	865903	+	prediction	45493	5	GO:0006508; GO:0008237; GO:0016787; GO:0046983; GO:0004226	proteolysis; metallopeptidase activity; hydrolase activity; protein dimerization activity; Gly-X carboxypeptidase activity	biological_process; molecular_function	1	3.4.17.4	Gly-X carboxypeptidase.	Peptidylglycine + H(2)O = peptide + glycine.	\N	\N	\N	\N	\N	yes	yes
gene_7459	interaction_vs_onu	1433.16034596455	0.725321433852459	0.130702848220366	5.54939271583094	2.86663597432992e-08	1.41268877030881e-07	1986019	1986273	jgi.p|Ophnu1|1986019	Ophnu1	OphioH327chr_7	866061	867929	-	prediction	45497	5	GO:0004638; GO:0006189; GO:0009320; GO:0003824; GO:0005524	phosphoribosylaminoimidazole carboxylase activity; 'de novo' IMP biosynthetic process; phosphoribosylaminoimidazole carboxylase complex; catalytic activity; ATP binding	molecular_function; biological_process; cellular_component	1	4.1.1.21	Phosphoribosylaminoimidazole carboxylase.	1-(5-phosphoribosyl)-5-amino-4-imidazolecarboxylate = 1-(5- phosphoribosyl)-5-aminoimidazole + CO(2).	\N	\N	Purine metabolism	Nucleotide Metabolism	METABOLIC	yes	yes
