gene_id	protein_id	transcript_id	jgi_name	portal_id	seqid	start	end	strand	source	gff3_line	go_count	go_ids	go_names	go_types	kegg_count	kegg_ecnum	kegg_definition	kegg_catalyticactivity	kegg_cofactors	kegg_associateddiseases	kegg_pathway	kegg_pathway_class	kegg_pathway_type	has_go	has_kegg	signalp_mrna_id	eggnog_annotated	eggnog_seed_ortholog	eggnog_evalue	eggnog_score	eggnog_eggnog_ogs	eggnog_max_annot_lvl	eggnog_cog_category	eggnog_description	eggnog_preferred_name	eggnog_gos	eggnog_ec	eggnog_kegg_ko	eggnog_kegg_pathway	eggnog_kegg_module	eggnog_kegg_reaction	eggnog_kegg_rclass	eggnog_brite	eggnog_kegg_tc	eggnog_cazy	eggnog_bigg_reaction	eggnog_pfams	signalp_prediction	signalp_is_sp	signalp_other_score	signalp_sp_score	signalp_cs_position	dbcan_any_hit	dbcan_high_confidence	dbcan_n_tools	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	de_significant_padj_lt_0.05	de_strong_padj_lt_0.05_abs_log2fc_gt_1	de_direction
gene_6565	1985125	1985379	jgi.p|Ophnu1|1985125	Ophnu1	OphioH327chr_6	397406	399583	+	prediction	40284	0				0									no	no	mRNA_6565	TRUE	61273.S3BRQ9	1.28e-110	356.0	2D8G7@1|root,2TA3G@2759|Eukaryota,38SWU@33154|Opisthokonta,3PUM1@4751|Fungi,3RPYG@4890|Ascomycota,21JG4@147550|Sordariomycetes,3UW1T@5151|Ophiostomatales	4751|Fungi																SP	TRUE	0.005334	0.994652	CS pos: 36-37. Pr: 0.9626	FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	815.345270779227	-0.430469434297574	0.111082770295412	-3.87521334904404	0.000106531320396503	0.000315539135845697	TRUE	FALSE	down
gene_6566	1985126	1985380	jgi.p|Ophnu1|1985126	Ophnu1	OphioH327chr_6	399814	400402	-	prediction	40288	1	GO:0033745	L-methionine-(R)-S-oxide reductase activity	molecular_function	0									yes	no	mRNA_6566	TRUE	61273.S3BUJ3	1.9e-116	334.0	COG1956@1|root,2RXXR@2759|Eukaryota,3A0D1@33154|Opisthokonta,3P1WW@4751|Fungi,3QU2E@4890|Ascomycota,219IF@147550|Sordariomycetes,3UU28@5151|Ophiostomatales	4751|Fungi	T	Gaf domain nucleotide-binding protein	YKL069W	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0006950,GO:0006979,GO:0008150,GO:0008152,GO:0009987,GO:0016491,GO:0016667,GO:0016671,GO:0033554,GO:0034599,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0051716,GO:0055114,GO:0070191,GO:0070887	1.8.4.14	ko:K08968	ko00270,map00270		R02025	RC00639	ko00000,ko00001,ko01000				GAF_2	OTHER	FALSE	0.999916	0.000133		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	202.124465939359	0.915947591945993	0.2678254737536	3.41994202085746	0.000626344836461949	0.00160524305392643	TRUE	FALSE	up
gene_6567	1985127	1985381	jgi.p|Ophnu1|1985127	Ophnu1	OphioH327chr_6	400969	403461	+	prediction	40294	1	GO:0017040	ceramidase activity	molecular_function	1	3.5.1.23	Ceramidase.	N-acylsphingosine + H(2)O = a fatty acid + sphingosine.	\N	\N	Sphingoglycolipid metabolism	Metabolism of Complex Lipids	METABOLIC	yes	yes	mRNA_6567	TRUE	61273.S3CR33	0.0	1328.0	KOG2232@1|root,KOG2232@2759|Eukaryota,38HV3@33154|Opisthokonta,3NWTU@4751|Fungi,3QPNM@4890|Ascomycota,215RT@147550|Sordariomycetes,3UR3T@5151|Ophiostomatales	4751|Fungi	T	Neutral/alkaline non-lysosomal ceramidase, C-terminal			3.5.1.23	ko:K12349	ko00600,ko01100,ko04071,map00600,map01100,map04071	M00099	R01494	RC00064,RC00328	ko00000,ko00001,ko00002,ko01000				Ceramidase_alk,Ceramidse_alk_C	OTHER	FALSE	0.999815	0.000201		TRUE	FALSE	1	-	-	-	GT0	-	-	interaction_vs_onu	1273.11875503974	1.07540858564284	0.116177571397684	9.2565937874673	2.11057783593218e-20	2.85117197525824e-19	TRUE	TRUE	up
gene_6568	1985128	1985382	jgi.p|Ophnu1|1985128	Ophnu1	OphioH327chr_6	403987	404874	+	prediction	40298	6	GO:0005198; GO:0005515; GO:0006461; GO:0006890; GO:0008565; GO:0030126	COPI vesicle coat; protein binding; protein complex assembly; protein transporter activity; retrograde vesicle-mediated transport, Golgi to ER; structural molecule activity	biological_process; cellular_component; molecular_function	0									yes	no	mRNA_6568	TRUE	61273.S3BP99	1.05e-181	509.0	KOG3081@1|root,KOG3081@2759|Eukaryota,38HBK@33154|Opisthokonta,3NV0Y@4751|Fungi,3QPVE@4890|Ascomycota,215JZ@147550|Sordariomycetes,3UQM1@5151|Ophiostomatales	4751|Fungi	U	The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non- clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. The coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins		GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0005798,GO:0006810,GO:0006886,GO:0006888,GO:0006890,GO:0006891,GO:0007034,GO:0008104,GO:0008150,GO:0012505,GO:0012506,GO:0015031,GO:0015833,GO:0016020,GO:0016192,GO:0016197,GO:0030117,GO:0030120,GO:0030126,GO:0030135,GO:0030137,GO:0030659,GO:0030660,GO:0030662,GO:0030663,GO:0031090,GO:0031410,GO:0031982,GO:0032509,GO:0032511,GO:0032991,GO:0033036,GO:0034613,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044431,GO:0044433,GO:0044444,GO:0044446,GO:0044464,GO:0045184,GO:0045324,GO:0046907,GO:0048193,GO:0048475,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0070727,GO:0071702,GO:0071705,GO:0071985,GO:0097708,GO:0098588,GO:0098796,GO:0098805		ko:K17268					ko00000,ko04131,ko04147				Coatomer_E	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	1359.23424340469	0.31344955229055	0.0873757132045085	3.58737618034546	0.000334022261322707	0.000907980488066806	TRUE	FALSE	up
gene_6569	1985129	1985383	jgi.p|Ophnu1|1985129	Ophnu1	OphioH327chr_6	407927	411465	+	prediction	40302	3	GO:0004609; GO:0005509; GO:0008654	calcium ion binding; phosphatidylserine decarboxylase activity; phospholipid biosynthetic process	biological_process; molecular_function	2	4.1.1.65	Phosphatidylserine decarboxylase.	Phosphatidyl-L-serine = phosphatidylethanolamine + CO(2).	Pyridoxal-phosphate or Pyruvate.	\N	Glycerolipid metabolism; Glycine, serine and threonine metabolism	Amino Acid Metabolism; Metabolism of Complex Lipids	METABOLIC	yes	yes	mRNA_6569	TRUE	61273.S3CA33	0.0	1878.0	COG0688@1|root,KOG2419@2759|Eukaryota,38CUE@33154|Opisthokonta,3NVAR@4751|Fungi,3QMR5@4890|Ascomycota,212DM@147550|Sordariomycetes,3UQNT@5151|Ophiostomatales	4751|Fungi	I	Catalyzes the formation of phosphatidylethanolamine (PtdEtn) from phosphatidylserine (PtdSer). Plays a central role in phospholipid metabolism and in the interorganelle trafficking of phosphatidylserine	PSD2	GO:0000139,GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003674,GO:0003824,GO:0004609,GO:0005488,GO:0005543,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005773,GO:0005774,GO:0005794,GO:0006575,GO:0006629,GO:0006644,GO:0006646,GO:0006650,GO:0006656,GO:0006658,GO:0006659,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0008150,GO:0008152,GO:0008289,GO:0008610,GO:0008654,GO:0009058,GO:0009605,GO:0009607,GO:0009987,GO:0009991,GO:0012505,GO:0016020,GO:0016829,GO:0016830,GO:0016831,GO:0019637,GO:0030447,GO:0031090,GO:0031410,GO:0031667,GO:0031982,GO:0031984,GO:0036170,GO:0036171,GO:0036180,GO:0040007,GO:0042221,GO:0042398,GO:0042594,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044182,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044422,GO:0044424,GO:0044431,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0045017,GO:0046337,GO:0046470,GO:0046474,GO:0046486,GO:0050896,GO:0071704,GO:0090407,GO:0097164,GO:0097708,GO:0098588,GO:0098791,GO:0098805,GO:0098852,GO:1901564,GO:1901566,GO:1901576	4.1.1.65	ko:K01613	ko00564,ko01100,ko01110,map00564,map01100,map01110	M00093	R02055	RC00299	ko00000,ko00001,ko00002,ko01000				C2,PS_Dcarbxylase	OTHER	FALSE	1.000000	0.000003		TRUE	FALSE	1	-	-	-	GT76	-	-	interaction_vs_onu	3681.63220664202	0.131927374747479	0.0607361454760314	2.17213940254971	0.0298451497228332	0.0516093882251879	FALSE	FALSE	up
gene_6570	1985130	1985384	jgi.p|Ophnu1|1985130	Ophnu1	OphioH327chr_6	411837	412103	-	prediction	40308	0				0									no	no	mRNA_6570	TRUE	226899.F0XSW4	8.78e-07	52.8	COG2135@1|root,KOG2618@2759|Eukaryota,39RJQ@33154|Opisthokonta,3NX9R@4751|Fungi,3QKHM@4890|Ascomycota,217RT@147550|Sordariomycetes,3UTN3@5151|Ophiostomatales	4751|Fungi	S	SOS response associated peptidase (SRAP)		GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464											SRAP	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	5503.89268169592	-0.234668659399572	0.14938161951664	-1.57093396201553	0.116197988887871	0.171079254365355	FALSE	FALSE	down
gene_6571	1985131	1985385	jgi.p|Ophnu1|1985131	Ophnu1	OphioH327chr_6	414082	415428	-	prediction	40312	0				0									no	no	mRNA_6571	TRUE	61273.S3BUI6	1.3e-153	469.0	COG2135@1|root,KOG2618@2759|Eukaryota,39RJQ@33154|Opisthokonta,3NX9R@4751|Fungi,3QKHM@4890|Ascomycota,217RT@147550|Sordariomycetes,3UTN3@5151|Ophiostomatales	4751|Fungi	S	SOS response associated peptidase (SRAP)		GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464											SRAP	OTHER	FALSE	1.000000	0.000001		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	952.854719962292	0.207137153029291	0.0816806905447285	2.53593782873153	0.0112146642018377	0.0215434303338713	TRUE	FALSE	up
gene_6572	1985132	1985386	jgi.p|Ophnu1|1985132	Ophnu1	OphioH327chr_6	416281	416697	-	prediction	40318	0				0									no	no	mRNA_6572	FALSE																					OTHER	FALSE	1.000000	0.000011		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	6.83537423678014	1.74923995882735	0.661821523111821	2.64306901141956	0.00821582877699643	0.0163286497169931	TRUE	TRUE	up
gene_6573	1985133	1985387	jgi.p|Ophnu1|1985133	Ophnu1	OphioH327chr_6	418358	419194	+	prediction	40322	0				0									no	no	mRNA_6573	TRUE	140110.NechaP56083	7.05e-54	185.0	COG3670@1|root,KOG1285@2759|Eukaryota,39SZX@33154|Opisthokonta,3NXPU@4751|Fungi,3QP8S@4890|Ascomycota,21PXC@147550|Sordariomycetes,3TM71@5125|Hypocreales,1FT45@110618|Nectriaceae	4751|Fungi	Q	Retinal pigment epithelial membrane protein				ko:K11159					ko00000				RPE65	OTHER	FALSE	0.999834	0.000185		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	1.66608257604138	-0.391250778048839	1.67164840059177	-0.234050879305919	0.814945479441321	0.86005835334949	FALSE	FALSE	down
gene_6574	1985134	1985388	jgi.p|Ophnu1|1985134	Ophnu1	OphioH327chr_6	421542	422360	-	prediction	40328	0				0									no	no	mRNA_6574	TRUE	61273.S3BVJ2	3.52e-100	321.0	COG0666@1|root,KOG4177@2759|Eukaryota,39VF6@33154|Opisthokonta,3P2E2@4751|Fungi,3QTGU@4890|Ascomycota,217P0@147550|Sordariomycetes	4751|Fungi	S	HET domain-containing protein													Ank,Ank_2,HET	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	16.05267073651	0.245120364204017	0.505110634700358	0.48528054522041	0.627477353831128	0.701751521922453	FALSE	FALSE	up
gene_6575	1985135	1985389	jgi.p|Ophnu1|1985135	Ophnu1	OphioH327chr_6	423811	424863	+	prediction	40332	1	GO:0003960	NADPH:quinone reductase activity	molecular_function	1	1.6.5.5	NADPH:quinone reductase.	NADPH + quinone = NADP(+) + semiquinone.	Zinc.	\N	\N	\N	\N	yes	yes	mRNA_6575	TRUE	61273.S3BSK4	1.83e-181	513.0	COG0604@1|root,KOG1198@2759|Eukaryota,3A0CB@33154|Opisthokonta,3P2AQ@4751|Fungi,3QUE5@4890|Ascomycota,219P1@147550|Sordariomycetes,3UV0D@5151|Ophiostomatales	4751|Fungi	C	Alcohol dehydrogenase GroES-like domain													ADH_N,ADH_zinc_N	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	6.13112100878612	-0.593060712520881	0.898864773781268	-0.659788579794983	0.509389512990261	0.596494422872316	FALSE	FALSE	down
gene_6576	1985136	1985390	jgi.p|Ophnu1|1985136	Ophnu1	OphioH327chr_6	425961	426572	+	prediction	40336	0				0									no	no	mRNA_6576	TRUE	36651.K9H1C6	1.66e-21	98.6	2EA80@1|root,2SGGW@2759|Eukaryota,3ABTH@33154|Opisthokonta,3P8ED@4751|Fungi,3R1NY@4890|Ascomycota	4751|Fungi																OTHER	FALSE	0.999960	0.000065		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	5.86177296290583	0.0398206019308459	0.872994199521096	0.0456138218933075	0.963618052361887	0.974317331469142	FALSE	FALSE	up
gene_6577	1985137	1985391	jgi.p|Ophnu1|1985137	Ophnu1	OphioH327chr_6	427254	429053	+	prediction	40342	0				0									no	no	mRNA_6577	TRUE	61273.S3BQ27	1.34e-267	751.0	2CHID@1|root,2S3PB@2759|Eukaryota,39C4J@33154|Opisthokonta,3NWD8@4751|Fungi,3QJS4@4890|Ascomycota,216B6@147550|Sordariomycetes,3UVFD@5151|Ophiostomatales	4751|Fungi	U	Component of the ERMES MDM complex, which serves as a molecular tether to connect the endoplasmic reticulum and mitochondria. Components of this complex are involved in the control of mitochondrial shape and protein biogenesis and may function in phospholipid exchange. MDM12 is required for the interaction of the ER-resident membrane protein MMM1 and the outer mitochondrial membrane-resident beta-barrel protein MDM10. The MDM12-MMM1 subcomplex functions in the major beta-barrel assembly pathway that is responsible for biogenesis of all mitochondrial outer membrane beta-barrel proteins, and acts in a late step after the SAM complex. The MDM10-MDM12-MMM1 subcomplex further acts in the TOM40-specific pathway after the action of the MDM12-MMM1 complex. Essential for establishing and maintaining the structure of mitochondria and maintenance of mtDNA nucleoids	MDM12	GO:0000001,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005741,GO:0005783,GO:0006605,GO:0006626,GO:0006810,GO:0006811,GO:0006820,GO:0006839,GO:0006869,GO:0006886,GO:0006996,GO:0007005,GO:0007006,GO:0007008,GO:0008104,GO:0008150,GO:0009987,GO:0010876,GO:0012505,GO:0015031,GO:0015711,GO:0015748,GO:0015833,GO:0015914,GO:0016020,GO:0016043,GO:0017038,GO:0019867,GO:0022406,GO:0022607,GO:0031090,GO:0031966,GO:0031967,GO:0031968,GO:0031975,GO:0032865,GO:0032991,GO:0033036,GO:0033365,GO:0034613,GO:0034622,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043933,GO:0044085,GO:0044232,GO:0044233,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044432,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0045040,GO:0045184,GO:0046907,GO:0048308,GO:0048311,GO:0051179,GO:0051234,GO:0051640,GO:0051641,GO:0051646,GO:0051649,GO:0061024,GO:0065003,GO:0070096,GO:0070585,GO:0070727,GO:0071702,GO:0071705,GO:0071840,GO:0072594,GO:0072655,GO:0072657,GO:0090150,GO:0090151,GO:0098588,GO:0098796,GO:0098798,GO:0098799,GO:0098805,GO:0140056,GO:1990456		ko:K17765	ko04139,map04139				ko00000,ko00001,ko03029				MMM1	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	430.040342949831	-0.0340670592005149	0.134981011080556	-0.252384086678561	0.800744199100956	0.848523191916834	FALSE	FALSE	down
gene_6578	1985138	1985392	jgi.p|Ophnu1|1985138	Ophnu1	OphioH327chr_6	429126	429920	-	prediction	40346	0				0									no	no	mRNA_6578	TRUE	61273.S3CS02	5.38e-142	406.0	KOG3284@1|root,KOG3284@2759|Eukaryota,38D26@33154|Opisthokonta,3NV62@4751|Fungi,3QKMY@4890|Ascomycota,211IC@147550|Sordariomycetes,3USU2@5151|Ophiostomatales	4751|Fungi	U	Component of the ESCRT-I complex (endosomal sorting complex required for transport I), a regulator of vesicular trafficking process	VPS28	GO:0000813,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005829,GO:0006508,GO:0006511,GO:0006605,GO:0006612,GO:0006623,GO:0006807,GO:0006810,GO:0006811,GO:0006820,GO:0006862,GO:0006886,GO:0007034,GO:0008104,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0010008,GO:0012505,GO:0015031,GO:0015711,GO:0015748,GO:0015833,GO:0015865,GO:0015867,GO:0015868,GO:0015893,GO:0015931,GO:0016020,GO:0016192,GO:0016197,GO:0019538,GO:0019941,GO:0030163,GO:0031090,GO:0031410,GO:0031982,GO:0032509,GO:0032511,GO:0032991,GO:0033036,GO:0033365,GO:0034613,GO:0036452,GO:0042221,GO:0042493,GO:0042886,GO:0043162,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043328,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044422,GO:0044424,GO:0044425,GO:0044433,GO:0044440,GO:0044444,GO:0044446,GO:0044464,GO:0045184,GO:0045324,GO:0046618,GO:0046907,GO:0050896,GO:0051179,GO:0051234,GO:0051503,GO:0051603,GO:0051641,GO:0051649,GO:0070727,GO:0071702,GO:0071704,GO:0071705,GO:0071985,GO:0072594,GO:0072657,GO:0072665,GO:0072666,GO:0090150,GO:0097708,GO:0098588,GO:0098796,GO:0098805,GO:1901264,GO:1901564,GO:1901565,GO:1901575,GO:1904669		ko:K12184	ko04144,map04144	M00409			ko00000,ko00001,ko00002,ko04131,ko04147				VPS28	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	441.377856543016	0.122110684609331	0.151837763415857	0.804218146146499	0.421271000676608	0.509693253115444	FALSE	FALSE	up
gene_6579	1985139	1985393	jgi.p|Ophnu1|1985139	Ophnu1	OphioH327chr_6	430379	432904	+	prediction	40350	0				0									no	no	mRNA_6579	TRUE	61273.S3BVJ7	0.0	1221.0	COG5604@1|root,KOG2256@2759|Eukaryota,38F9K@33154|Opisthokonta,3NWMH@4751|Fungi,3QKIN@4890|Ascomycota,216IR@147550|Sordariomycetes,3USY8@5151|Ophiostomatales	4751|Fungi	J	Noc2p family	NOC2	GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005730,GO:0005737,GO:0005739,GO:0008150,GO:0022613,GO:0030684,GO:0030686,GO:0030687,GO:0030689,GO:0030690,GO:0030691,GO:0031974,GO:0031981,GO:0032991,GO:0042254,GO:0042273,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044085,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0070013,GO:0071840,GO:0097159,GO:1901363,GO:1990904		ko:K14833					ko00000,ko03009				Noc2	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	893.919740237073	-0.0769768871113851	0.166117325201572	-0.463388674347958	0.643085795261718	0.715840625154787	FALSE	FALSE	down
gene_6580	1985140	1985394	jgi.p|Ophnu1|1985140	Ophnu1	OphioH327chr_6	433118	433933	-	prediction	40354	3	GO:0008152; GO:0016491; GO:0032115	metabolic process; oxidoreductase activity; sorbose reductase activity	biological_process; molecular_function	0									yes	no	mRNA_6580	TRUE	61273.S3BSK8	4.12e-176	494.0	COG1028@1|root,KOG0725@2759|Eukaryota,39S76@33154|Opisthokonta,3P0QB@4751|Fungi,3QMIR@4890|Ascomycota,211YS@147550|Sordariomycetes,3UUWZ@5151|Ophiostomatales	4751|Fungi	Q	KR domain													adh_short_C2	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	796.639836053818	-0.400588373220426	0.408184495148326	-0.98139046921628	0.326400224305113	0.412031546977108	FALSE	FALSE	down
gene_6581	1985141	1985395	jgi.p|Ophnu1|1985141	Ophnu1	OphioH327chr_6	437461	439062	+	prediction	40358	5	GO:0005506; GO:0006118; GO:0008941; GO:0016491; GO:0020037	electron transport; heme binding; iron ion binding; nitric oxide dioxygenase activity; oxidoreductase activity	biological_process; molecular_function	0									yes	no	mRNA_6581	TRUE	61273.S3CB17	2.76e-308	849.0	KOG3378@1|root,KOG3378@2759|Eukaryota,39SRH@33154|Opisthokonta,3NWBB@4751|Fungi,3QPQU@4890|Ascomycota,216V3@147550|Sordariomycetes,3UUR6@5151|Ophiostomatales	4751|Fungi	C	Globin			1.14.12.17	ko:K05916	ko05132,map05132				ko00000,ko00001,ko01000				FAD_binding_6,Globin,NAD_binding_1	OTHER	FALSE	0.999509	0.000508		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	808.430834896522	0.92604796785638	0.0879265988778049	10.5320571894672	6.1476051197316e-26	1.1292596528949e-24	TRUE	FALSE	up
gene_6582	1985142	1985396	jgi.p|Ophnu1|1985142	Ophnu1	OphioH327chr_6	439146	440756	-	prediction	40362	1	GO:0043365	[formate-C-acetyltransferase]-activating enzyme activity	molecular_function	1	1.97.1.4	Formate acetyltransferase activating enzyme.	S-adenosyl-L-methionine + dihydroflavodoxin + [formate acetyltransferase]-glycine = 5'-deoxyadenosine + methionine + flavodoxin + [formate acetyltransferase]-glycine-2-yl radical.	Iron-sulfur.	\N	\N	\N	\N	yes	yes	mRNA_6582	TRUE	61273.S3BQ31	0.0	966.0	COG0477@1|root,KOG2533@2759|Eukaryota,38EDR@33154|Opisthokonta,3NU3S@4751|Fungi,3QKDF@4890|Ascomycota,216QQ@147550|Sordariomycetes,3UW60@5151|Ophiostomatales	4751|Fungi	G	Major Facilitator Superfamily	DAL5	GO:0000322,GO:0000323,GO:0000324,GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0006857,GO:0008028,GO:0008150,GO:0008509,GO:0008514,GO:0015075,GO:0015124,GO:0015318,GO:0015711,GO:0015718,GO:0015719,GO:0015833,GO:0015849,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0034220,GO:0035442,GO:0035672,GO:0035673,GO:0042886,GO:0042887,GO:0042938,GO:0042939,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044464,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071916,GO:0071944,GO:0098656,GO:1903825,GO:1904680,GO:1905039		ko:K08192					ko00000,ko02000	2.A.1.14.4			MFS_1	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	GT57	-	-	interaction_vs_onu	164.486547231273	-1.48437138197259	0.183079757531049	-8.10778538266774	5.15506859862017e-16	5.25326038145103e-15	TRUE	TRUE	down
gene_6583	1985143	1985397	jgi.p|Ophnu1|1985143	Ophnu1	OphioH327chr_6	442269	445688	-	prediction	40366	0				0									no	no	mRNA_6583	TRUE	61273.S3CB21	0.0	1326.0	2D07V@1|root,2SD4W@2759|Eukaryota,3A41A@33154|Opisthokonta,3P4NS@4751|Fungi,3QTCD@4890|Ascomycota,215IS@147550|Sordariomycetes	4751|Fungi	S	Podospora anserina S mat genomic DNA chromosome				ko:K06199					ko00000,ko02000	1.A.43.1,1.A.43.2,1.A.43.3			DUF3433	OTHER	FALSE	1.000000	0.000002		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	1697.84802561018	-0.0524133978532407	0.0940821670885095	-0.557102365679267	0.577457491330556	0.657931069584661	FALSE	FALSE	down
gene_6584	1985144	1985398	jgi.p|Ophnu1|1985144	Ophnu1	OphioH327chr_6	447318	448115	+	prediction	40370	0				0									no	no	mRNA_6584	TRUE	61273.S3BSL3	7.24e-147	418.0	COG0702@1|root,KOG1203@2759|Eukaryota,39YUH@33154|Opisthokonta,3P1I3@4751|Fungi,3QJZ2@4890|Ascomycota,2169T@147550|Sordariomycetes,3UQQS@5151|Ophiostomatales	4751|Fungi	G	NAD(P)H-binding													NAD_binding_10	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	467.244497667878	1.01128924254068	0.293129773897851	3.44997107967984	0.000560646611483417	0.00145120501793107	TRUE	TRUE	up
gene_6585	1985145	1985399	jgi.p|Ophnu1|1985145	Ophnu1	OphioH327chr_6	449809	451104	-	prediction	40374	6	GO:0000701; GO:0004844; GO:0005634; GO:0017065; GO:0019104; GO:0043733	DNA N-glycosylase activity; DNA-3-methyladenine glycosylase III activity; nucleus; purine-specific mismatch base pair DNA N-glycosylase activity; single-strand selective uracil DNA N-glycosylase activity; uracil DNA N-glycosylase activity	cellular_component; molecular_function	1	3.2.2.-	Hydrolyzing N-glycosyl compounds.	\N	\N	\N	\N	\N	\N	yes	yes	mRNA_6585	TRUE	61273.S3BVK2	4.07e-276	759.0	COG5024@1|root,KOG0653@2759|Eukaryota,39V2P@33154|Opisthokonta,3NVG0@4751|Fungi,3QR4D@4890|Ascomycota,211CN@147550|Sordariomycetes,3USQ8@5151|Ophiostomatales	4751|Fungi	D	Cyclin_C													Cyclin_C,Cyclin_N	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	1666.62285525131	0.24882920103399	0.0776663504116574	3.20382250118761	0.00135616057917741	0.00325813487447619	TRUE	FALSE	up
gene_6586	1985146	1985400	jgi.p|Ophnu1|1985146	Ophnu1	OphioH327chr_6	455123	456749	+	prediction	40378	0				0									no	no	mRNA_6586	FALSE																					OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_onu	1.28062829601443	-0.444539674979394	1.81271051030602	-0.245234786499003	0.806274642851706	0.853538330795276	FALSE	FALSE	down
